,movie_id,character,id,name,order
59865,382614,Trucker,1669956.0,Mike Massimino,18.0
59866,382614,EMT,1722460.0,Deborah Rayne,19.0
59867,382614,Teenage Girl Customer,1722462.0,Zandi Holup,20.0
59868,382614,Gus,91827.0,Arthur French,21.0
59869,382614,Bookstore Clerk,56694.0,Donna Mitchell,22.0
59870,382614,Talent Show Singer,1898700.0,Taylor Dior,23.0
59871,382614,Stage Manager (uncredited),1722458.0,Lily Peterson,24.0
59872,382614,Girlfriend (uncredited),1722459.0,Stefanie Flores,25.0
59873,382614,Boy (uncredited),1722461.0,Logan Smith,26.0
59874,420714,Himself - Presenter,86543.0,David Attenborough,1.0
59875,453062,Interviewee,20017.0,Margit Carstensen,1.0
59876,453062,Interviewee,2729.0,Irm Hermann,2.0
59877,453062,Interviewee,3734.0,Hanna Schygulla,3.0
59878,453062,Interviewee,23340.0,Rosel Zech,4.0
59879,405775,Isaac,27428.0,Aaron Taylor-Johnson,2.0
59880,405775,Matthews,56446.0,John Cena,3.0
59881,405775,Juba (voice),164465.0,Laith Nakli,4.0
59882,56385,Miles Pope,53519.0,Lenny Henry,0.0
59883,56385,Leland Carver,8924.0,Frank Langella,1.0
59884,56385,Kristi,82340.0,Anne-Marie Johnson,2.0
59885,56385,Himself,15152.0,James Earl Jones,3.0
59886,56385,Rita,152759.0,Peggy Lipton,4.0
59887,56385,Taxi Driver,135650.0,Melvin Van Peebles,5.0
59888,56385,Houston,22131.0,J.T. Walsh,6.0
59889,56385,Anthony,43773.0,Andreas Katsulas,7.0
59890,56385,Duane,1333477.0,Charles Lane,8.0
59891,152100,Ruggero De Ceglie / Patrick / Serghey,128015.0,Francesco Mandelli,0.0
59892,152100,Gianluca De Ceglie / Alexio / Ivanov,582900.0,Fabrizio Biggio,1.0
59893,152100,Avv. De Peverelli,78538.0,Gianmarco Tognazzi,2.0
59894,152100,Prof. Luigi Pelosi,119993.0,Teo Teocoli,3.0
59895,152100,Infermiera,592207.0,Rosita Celentano,4.0
59896,15953,Maxi,1610.0,Javier Cámara,0.0
59897,15953,Alex,2759.0,Lola Dueñas,1.0
59898,15953,Ramiro,43321.0,Fernando Tejero,2.0
59899,15953,Horacio,79001.0,Benjamín Vicuña,3.0
59900,15953,Jaime,57861.0,Luis Varela,4.0
59901,15953,Celia,3482.0,Chus Lampreave,5.0
59902,15953,Edu,17099.0,Junio Valverde,6.0
59903,15953,Paula,114460.0,Alexandra Jiménez,7.0
59904,57248,The Suspicious Character,53.0,Peter Stormare,0.0
59905,57248,Elizabeth Orlando / The Love Interest,2133.0,Dina Meyer,1.0
59906,57248,Blake Gardner / The Movie Hero,23958.0,Jeremy Sisto,2.0
59907,418969,Ellen Branford,1212016.0,Alison Sweeney,1.0
59908,418969,Roy,46772.0,Marc Blucas,2.0
59909,418969,Ruth,60158.0,Shirley Jones,3.0
59910,418969,Hayden,21213.0,Kavan Smith,4.0
59911,418969,Cynthia Bradford,88168.0,Rebecca Staab,5.0
59912,418969,Waitress,1836223.0,Candice May Langlois,6.0
59913,418969,Wendy,221843.0,Shannon Chan-Kent,7.0
59914,48847,Woman,123516.0,Catherine E. Coulson,0.0
59915,48847,Nurse,5602.0,David Lynch,1.0
59916,34506,Himself,15903.0,George Carlin,0.0
59917,30649,Himself,15903.0,George Carlin,0.0
59918,401689,Tek,1223792.0,Kristian Nairn,1.0
59919,401689,Szorlok,556275.0,Matthew Mercer,2.0
59920,401689,Thane,107793.0,Adam Johnson,3.0
59921,401689,Marek,1362313.0,Melanie Stone,4.0
59922,401689,Gojun Pye,51965.0,Kevin Sorbo,5.0
59923,430830,,16620.0,Hulk Hogan,1.0
59924,37406,Himself,59258.0,Lewis Black,0.0
59925,37406,Uncle Sam,4887.0,Joe Grifasi,1.0
59926,263524,Himself,59258.0,Lewis Black,1.0
59927,96683,Self,59258.0,Lewis Black,0.0
59928,37801,Himself,59258.0,Lewis Black,0.0
59929,21586,Robin Williams,2157.0,Robin Williams,0.0
59930,26140,Himself,94751.0,Stewart Lee,0.0
59931,25358,Himself,58926.0,Katt Williams,0.0
59932,21231,Katt Williams,58926.0,Katt Williams,0.0
59933,13488,Himself,58926.0,Katt Williams,0.0
59934,34507,Himself,82994.0,Doug Stanhope,0.0
59935,18362,Himself,82994.0,Doug Stanhope,0.0
59936,445605,Samuele,1361238.0,Ludovico Tersigni,2.0
59937,445605,Alice,1771634.0,Barbara Ramella,3.0
59938,445605,Antonella,69489.0,Jasmine Trinca,4.0
59939,445605,Valerio,509344.0,Luca Marinelli,5.0
59940,445605,Giovanna,103059.0,Fiorenza Tessari,6.0
59941,445605,Carlo,141830.0,Pietro Ragusa,7.0
59942,445605,Voice,16832.0,Tony Hawk,8.0
59943,445605,Lepre,1799215.0,Gianluca Broccatelli,9.0
59944,445605,Marco,231143.0,Fausto Maria Sciarappa,10.0
59945,445605,Martina,1799220.0,Caterina Biasiol,11.0
59946,445605,Nonna di Sam,128224.0,Lidia Vitale,12.0
59947,445605,Segretaria ASL,132844.0,Anna Ferzetti,13.0
59948,445605,Psicologa,1799235.0,Lisa Galantini,14.0
59949,445605,Padre depresso,1510164.0,Pietro Faiella,15.0
59950,174020,Himself,77193.0,Bill Hicks,0.0
59951,174020,Himself,14991.0,Jay Leno,1.0
59952,174020,Himself,136487.0,David Letterman,2.0
59953,174020,Himself,109932.0,Sean Hughes,4.0
59954,174020,Himself,10866.0,Eric Bogosian,5.0
59955,174020,Himself,1926.0,Eddie Izzard,6.0
59956,397549,Himself,1488961.0,LilRel Howery,1.0
59957,397549,Himself,55638.0,Kevin Hart,2.0
59958,340053,Himself,117075.0,Henry Jaglom,1.0
59959,340053,Himself,1248901.0,Joseph McBride,2.0
59960,340053,Himself,37572.0,David Thomson,3.0
59961,157559,Ferit,142766.0,Tarık Akan,0.0
59962,157559,Zehra,145355.0,Gulsen Bubikoglu,1.0
59963,157559,,102909.0,Hulusi Kentmen,2.0
59964,157559,Huriye,97274.0,Adile Naşit,3.0
59965,157559,Murat,556047.0,Halit Akçatepe,4.0
59966,366759,,74376.0,Cem Yılmaz,1.0
59967,366759,,1531858.0,Can Yılmaz,2.0
59968,366759,,586060.0,Yavor Baharov,3.0
59969,366759,,106786.0,Zafer Algöz,4.0
59970,366759,,1324330.0,Çetin Altay,5.0
59971,366759,,935342.0,Yosi Mizrahi,6.0
59972,296901,Tarık,142766.0,Tarık Akan,1.0
59973,296901,Necla,590772.0,Necla Nazır,2.0
59974,296901,Dede,102909.0,Hulusi Kentmen,3.0
59975,236041,Şaban,97272.0,Kemal Sunal,0.0
59976,236041,Hülya,1271295.0,Nilgün Bubikoğlu,1.0
59977,236041,Faik Bey,1271296.0,Kamuran Usluer,2.0
59978,236041,Boksör,571429.0,Dinçer Çekmez,3.0
59979,48763,Fruzan,59754.0,Demet Akbag,0.0
59980,48763,Hüseyin,143393.0,Ata Demirer,1.0
59981,48763,Halil Dede,145344.0,Salih Kalyon,2.0
59982,48763,Müjgan,147848.0,Ozge Borak,3.0
59983,101217,Hanzo / Cabbar,97272.0,Kemal Sunal,0.0
59984,101217,Hülya,102908.0,Meral Zeren,1.0
59985,101217,Sükriye,97274.0,Adile Naşit,2.0
59986,101217,Feride,121423.0,Ayşen Gruda,3.0
59987,53206,Kazim,556048.0,Münir Özkul,0.0
59988,53206,Saadet,97274.0,Adile Naşit,1.0
59989,53206,Ziya,77349.0,Şener Şen,2.0
59990,236053,Veysel,97272.0,Kemal Sunal,0.0
59991,236053,Başak/Japon Robot,571428.0,Fatma Girik,1.0
59992,236053,Dilaver,150622.0,Sümer Tilmaç,2.0
59993,236053,,1166717.0,Asuman Arsan,3.0
59994,69319,,556046.0,Emel Sayın,0.0
59995,69319,,97272.0,Kemal Sunal,1.0
59996,69319,,149313.0,Metin Akpinar,2.0
59997,69319,,556047.0,Halit Akçatepe,3.0
59998,69319,,142766.0,Tarık Akan,4.0
59999,69319,,109138.0,Zeki Alasya,5.0
60000,69319,,556048.0,Münir Özkul,6.0
60001,69319,,97274.0,Adile Naşit,7.0
60002,38614,Esra,120876.0,Sedef Avcı,0.0
60003,38614,Mert,120877.0,Cemal Hünal,1.0
60004,38614,Ece,120878.0,Begüm Kütük,2.0
60005,38614,Cem,120879.0,Engin Altan Düzyatan,3.0
60006,38614,Didem,120880.0,Sinem Kobal,4.0
60007,38614,Zeynep,120881.0,Burcu Kara,5.0
60008,123611,Osman,97272.0,Kemal Sunal,0.0
60009,123611,Şevket,562159.0,Sevket Altug,1.0
60010,123611,Hasan Ağa,590773.0,Ali Şen,2.0
60011,123611,Kara Erol,1052885.0,Ünal Gürel,3.0
60012,59219,Marcus Vincius,107637.0,Pawel Delag,0.0
60013,59219,Lygia,82514.0,Magdalena Mielcarz,1.0
60014,59219,Petronius,144972.0,Bogusław Linda,2.0
60015,59219,Nero,229004.0,Michal Bajor,3.0
60016,430263,Mitya,1783718.0,Efim Petrunin,0.0
60017,430263,Vasilisa,1318905.0,Lyubov Aksyonova,1.0
60018,430263,Nastya,1627590.0,Sofya Rayzman,2.0
60019,430263,Maks,1257180.0,Roman Kurtsyn,3.0
60020,430263,Garik,1176376.0,Sergey Abroskin,4.0
60021,430263,Pasha,1783719.0,Boris Dergachev,5.0
60022,430263,Aktrisa teatra,1676653.0,Sofya Lebedeva,6.0
60023,430263,Otets Alisy,24523.0,Michael Khmurov,7.0
60024,49426,Sergent Pyotr Silantiev,235706.0,Igor Shmakov,0.0
60025,49426,private Pavel Rumin,235707.0,Vasily Raksha,1.0
60026,49426,private Chirko,1189498.0,Ilya Glinnikov,2.0
60027,49426,private Sergei Valeev,1311905.0,Artyom Krestnikov,3.0
60028,347979,Maksim,1396558.0,Dmitriy Endaltsev,0.0
60029,347979,Lena,94064.0,Svetlana Khodchenkova,1.0
60030,347979,Rita,582512.0,Anna Chipovskaya,2.0
60031,347979,Advertising Agency CEO,29839.0,Yuriy Kutsenko,3.0
60032,347979,Astrologer,583453.0,Dmitriy Nagiev,4.0
60033,347979,Doctor,1096488.0,Boris Smolkin,5.0
60034,347979,,568339.0,Vitaliy Khaev,6.0
60035,347979,,1495941.0,Timur Batrutdinov,7.0
60036,347979,,232862.0,Dmitriy Khrustalev,8.0
60037,426166,Doo-Sik,1223316.0,Jo Jung-suk,1.0
60038,426166,Doo-Young,1470219.0,Doh Kyung-soo,2.0
60039,426166,Soo-Hyun,1156197.0,Park Shin-hye,3.0
60040,426166,Dae-Chang,1372476.0,Kim Kang-Hyun,4.0
60041,426166,Director of the National athletes,139491.0,Ji Dae-Han,5.0
60042,363579,Lee Jung-chool,20738.0,Song Kang-ho,0.0
60043,363579,Kim Woo-jin,150903.0,Gong Yoo,1.0
60044,363579,Yun Gye-soon,1010877.0,Han Ji-min,2.0
60045,363579,Higashi,58665.0,Shingo Tsurumi,3.0
60046,363579,Hashimoto,1457189.0,Um Tae-goo,4.0
60047,363579,Jo Hwe-ryung,1335825.0,Shin Sung-rok,5.0
60048,363579,Heo Chul-joo,1375944.0,Kim Dong-young,6.0
60049,363579,Shim Sang-do,1872632.0,Go Joon,7.0
60050,363579,Joo Dong-sung,1256497.0,Seo Young-Joo,8.0
60051,363579,Kim Sa-hee,1631995.0,Choi Yoo-hwa,9.0
60052,363579,Jung Chae-san,25002.0,Lee Byung-hun,10.0
60053,363579,Kim Jang-ok,93999.0,Park Hee-soon,11.0
60054,430413,Борис Ефимович,122539.0,Ivan Urgant,1.0
60055,430413,Евгений Павлович,582484.0,Sergey Svetlakov,2.0
60056,430413,Катя,1257028.0,Anna Khilkevich,3.0
60057,430413,Митя,143623.0,Aleksandr Golovin,4.0
60058,430413,Андрей,29839.0,Yuriy Kutsenko,5.0
60059,430413,Наташа,629492.0,Mariya Shukshina,6.0
60060,430413,,97369.0,Aleksandr Robak,7.0
60061,430413,,238523.0,Katerina Shpitsa,8.0
60062,330878,Шурик,575113.0,Dmitriy Sharakois,0.0
60063,330878,Нина,139456.0,Anastasiya Zadorozhnaya,1.0
60064,330878,Саахов,237429.0,Gennadiy Khazanov,2.0
60065,330878,Джабраил,1046021.0,Ararat Keshchyan,3.0
60066,330878,Трус,86720.0,Semyon Strugachyov,4.0
60067,330878,Бывалый,544618.0,Sergei Stepanchenko,5.0
60068,330878,Балбес,238116.0,Nikolai Dobrynin,6.0
60069,330878,Эдик,225670.0,Mikhail Tarabukin,7.0
60070,330878,администратор гостиницы,86870.0,Mikhail Efremov,8.0
60071,330878,главврач психбольницы,238704.0,Yuli Gusman,9.0
60072,330878,врач,240532.0,Larisa Udovichenko,10.0
60073,330878,таксист,1278816.0,Mikhail Vladimirov,11.0
60074,330878,Мерим,238204.0,Mikhail Bogdasarov,12.0
60075,330878,полицейский,236758.0,Evklid Kyurdzidis,13.0
60076,330878,полицейский,143633.0,Igor Gasparyan,14.0
60077,428398,... Мороз,80999.0,Fyodor Bondarchuk,0.0
60078,428398,Маша,1178489.0,Taisiya Vilkova,1.0
60079,428398,отец Маши,109058.0,Egor Beroev,2.0
60080,428398,мама Маши,1744209.0,Kseniya Alfyorova,3.0
60081,428398,Никита,1745329.0,Nikita Volkov,4.0
60082,428398,Доброхот,1436207.0,Sergey Badyuk,5.0
60083,428398,Лина,1437936.0,Irina Antonenko,6.0
60084,428398,маленькая Маша,1677547.0,Marta Timofeeva,7.0
60085,428398,Виталий Семенович,147268.0,Vladimir Gostyukhin,8.0
60086,428398,,93407.0,Aleksei Kravchenko,9.0
60087,428398,,235919.0,Yan Tsapnik,10.0
60088,255358,Philemon Selevanov,544620.0,Mikhail Yevdokimov,0.0
60089,255358,Vasya,86963.0,Grigorij Sijatvinda,1.0
60090,255358,Polina,224116.0,Olga Ostroumova,2.0
60091,255358,,86847.0,Lev Durov,3.0
60092,255358,Vanya Tarataikin,1190182.0,Valeriy Zolotukhin,4.0
60093,255358,Zina,273022.0,Tatyana Kravchenko,5.0
60094,255358,Pashka,1292223.0,Sergei Agapitov,6.0
60095,255358,General of FSB,239124.0,Vladimir Kashpur,7.0
60096,453596,Peker Mengen,1801503.0,Çaglar Çorumlu,1.0
60097,453596,Mualla,146443.0,Büşra Pekin,2.0
60098,453596,,1306883.0,Mahir Ipek,3.0
60099,453596,,1433313.0,Uğur Bilgin,4.0
60100,453596,,146442.0,Ersin Korkut,5.0
60101,453596,,1489331.0,Gülhan Tekin,6.0
60102,31059,бригадир Леонид,582484.0,Sergey Svetlakov,0.0
60103,31059,Рафшан,235916.0,Mikhail Galustyan,1.0
60104,31059,Виктор Марьянович Рябушкин,29832.0,Viktor Verzhbitskiy,2.0
60105,31059,Бизон,86875.0,Aleksandr Semchev,3.0
60106,231510,... Павел,1266686.0,Yuriy Borisov,0.0
60107,231510,... Аля,1266687.0,Мария Поезжаева,1.0
60108,231510,... Широков,1266689.0,Андрей Казаков,3.0
60109,231510,... Софья Михайловна,1266690.0,Юлия Рутберг,4.0
60110,231510,... Кузичев,1266692.0,Максим Заусалин,7.0
60111,231510,... Моряк,1266693.0,Олег Примогенов,8.0
60112,231510,,558048.0,Evgeniya Loza,9.0
60113,231510,Mariana,558048.0,Evgeniya Loza,10.0
60114,60068,Alisa,230446.0,Anfisa Chekhova,0.0
60115,60068,Sasha,143737.0,Dmitriy Kubasov,1.0
60116,60068,Pasha,230448.0,Artyom Mazunov,2.0
60117,60068,Egor,101442.0,Ivan Nikolaev,3.0
60118,60068,Fedor,230449.0,Stas Shmelev,4.0
60119,60068,Lika,230450.0,Karina Myndrovskaya,5.0
60120,60068,Yana,120233.0,Evgeniya Khirivskaya,6.0
60121,60068,Prodyuser Kirill,572081.0,Aleksandr Makogon,7.0
60122,49230,Dr. Eric Norris,543132.0,Richard Hatch,1.0
60123,50530,Alena,235788.0,Valeriya Lanskaya,0.0
60124,50530,Andrey,120234.0,Maksim Matveev,1.0
60125,50530,Rita,235789.0,Svetlana Sukhanova,2.0
60126,50530,Andrey,20891.0,Daniil Strakhov,3.0
60127,50530,Olechka,143746.0,Miroslava Karpovich,4.0
60128,50530,Strannaya zhenshchina,235422.0,Tatyana Vasileva,5.0
60129,50530,Voditel avtobusa,558035.0,Mariya Aronova,6.0
60130,50530,Voditel benzovoza,224079.0,Dmitriy Dyuzhev,7.0
60131,50530,Barinov,86726.0,Михаил Пореченков,8.0
60132,50530,Pozhilaya passazhirka (as Anna Lukonina),1881948.0,Anna Antonenko,9.0
60133,402223,Katya,1257122.0,Olga Kuzmina,0.0
60134,402223,Vika,94064.0,Svetlana Khodchenkova,1.0
60135,402223,Sveta,107727.0,Ekaterina Vilkova,2.0
60136,402223,Dasha,1257150.0,Valentina Mazunina,3.0
60137,402223,Slava,1165836.0,Roman Yunusov,4.0
60138,402223,Viktor,238522.0,Anton Makarsky,5.0
60139,402223,Andrey,225681.0,Ilya Lyubimov,6.0
60140,402223,Boss,235919.0,Yan Tsapnik,7.0
60141,402223,Misha,1046021.0,Ararat Keshchyan,8.0
60142,402223,Himself,232862.0,Dmitriy Khrustalev,9.0
60143,402223,Herself,1594435.0,Alla Mikheeva,10.0
60144,345306,Vadik,1479004.0,Vitaliy Gogunskiy,0.0
60145,345306,Barmen,126863.0,Ivan Okhlobystin,1.0
60146,345306,Yuliya,1257029.0,Yuliya Parshuta,2.0
60147,345306,Father,125857.0,Yuriy Stoyanov,3.0
60148,345306,Mother,336856.0,Zhanna Epple,4.0
60149,345306,Artur,101436.0,Konstantin Kryukov,5.0
60150,345306,Big Boss,225173.0,Vyacheslav Grishechkin,6.0
60151,345306,Secretary,1479013.0,Liliya May,7.0
60152,424322,Danya,1736784.0,Danila Yakushev,0.0
60153,424322,Masha,582512.0,Anna Chipovskaya,1.0
60154,424322,Dima,550738.0,Aleksandr Lyapin,2.0
60155,424322,Polina,1736785.0,Karina Zvereva,3.0
60156,424322,,1429679.0,Aleksandr Sokolovjvskiy,4.0
60157,424322,,582505.0,Aleksandr Revva,5.0
60158,424322,,583453.0,Dmitriy Nagiev,6.0
60159,424322,,235919.0,Yan Tsapnik,7.0
60160,56746,,224731.0,Clara Lago,0.0
60161,56746,,6523.0,Juan José Ballesta,1.0
60162,13128,Chiba,43661.0,Takeshi Kaneshiro,0.0
60163,13128,Kazue Fujiki,70122.0,Manami Konishi,1.0
60164,13128,Kazue (as Junko Fuji),142678.0,Sumiko Fuji,2.0
60165,13128,Shinji Akutsu,122469.0,Takuya Ishida,3.0
60166,13128,Toshiyuki Fujita,120351.0,Ken Mitsuishi,4.0
60167,13128,Aoyama,9671.0,Jun Murakami,5.0
60168,13128,Kentaro Ohmachi,120918.0,Mitsuru Fukikoshi,6.0
60169,13128,Takeko,146250.0,Erika Okuda,7.0
60170,413391,Mike,1525047.0,Dacre Montgomery,0.0
60171,413391,David Locking,109438.0,Xavier Samuel,1.0
60172,413391,Tom,7058.0,Kris Marshall,2.0
60173,413391,Henry,1213279.0,Ryan Corr,3.0
60174,413391,Graham,19996.0,Kevin Bishop,4.0
60175,413391,Lisa,1445943.0,Chloe Hurst,5.0
60176,413391,Police Officer,228704.0,Deborah Mailman,6.0
60177,413391,Mungus,74245.0,Shane Jacobson,7.0
60178,60236,Major Aleksei Smolin,126864.0,Aleksey Makarov,0.0
60179,60236,Catherine Stone,20805.0,Louise Lombard,1.0
60180,60236,Umar Tamiev,235424.0,Vyacheslav Razbegaev,2.0
60181,60236,Saulyus Boykis,1079977.0,Egor Pazenko,3.0
60182,60236,Gen. Sergei Karpov,143667.0,Yuriy Tsurilo,4.0
60183,60236,Pokrovskiy,29832.0,Viktor Verzhbitskiy,5.0
60184,60236,Khasan,230792.0,Ramil Sabitov,6.0
60185,60236,Tatyana,609252.0,Mariya Golubkina,7.0
60186,27942,Ланцелот,99272.0,Aleksandr Abdulov,0.0
60187,27942,Дракон,1090481.0,Oleg Yankovskiy,1.0
60188,27942,Бургомистр,86664.0,Evgeni Leonov,2.0
60189,27942,архивариус Шарлемань,99311.0,Vyacheslav Tikhonov,3.0
60190,27942,Эльза,99300.0,Aleksandra Zakharova,4.0
60191,27942,"Генрих, сын бургомистра",99312.0,Viktor Rakov,5.0
60192,27942,"Фридрихсен, местный учёный",99302.0,Aleksandr Zbruev,6.0
60193,27942,Музыкант,99297.0,Semyon Farada,7.0
60194,27942,Оружейник,549037.0,Aleksandr Filippenko,8.0
60195,27942,,240834.0,Andrei Tolubeyev,9.0
60196,27942,,1175938.0,Olga Volkova,10.0
60197,405050,Chloe,1372369.0,Samara Weaving,1.0
60198,405050,Michelle,152486.0,Felicity Price,2.0
60199,405050,Peter,1399368.0,Benjamin Winspear,3.0
60200,405050,Amy,1428396.0,Sara West,4.0
60201,350312,Amarendra Baahubali / Mahendra Baahubali,237045.0,Prabhas,0.0
60202,350312,Bhallala Deva,215910.0,Rana Daggubati,1.0
60203,350312,Katappa,581895.0,Sathyaraj,2.0
60204,350312,Maharani Devasena,88167.0,Anushka Shetty,3.0
60205,350312,Bijjaladeva (Pingaladevan in the Tamil version),130111.0,Nassar,4.0
60206,350312,Sivagaami,141701.0,Ramya Krishnan,5.0
60207,350312,Kumara Varma,225315.0,Subbaraju Santosh,6.0
60208,350312,Avanthika,85721.0,Tamanna Bhatia,7.0
60209,350312,Official in Kunthala Kingdom,1429160.0,Prudhviraj,8.0
60210,350312,Sanga,467845.0,Rohini,9.0
60211,54474,Lt. Travkin,93536.0,Igor Petrenko,0.0
60212,54474,Pvt. Katya Simakova,238693.0,Yekaterina Vulichenko,1.0
60213,54474,Sgt. Anikanov,93407.0,Aleksei Kravchenko,2.0
60214,54474,Galiyev,86949.0,Aleksandr Dyachenko,3.0
60215,54474,Meshchersky,101438.0,Ivan Kokorin,4.0
60216,54474,Sgt. Kostya Mamochkin,150734.0,Aleksey Panin,5.0
60217,441483,Jamalee Merridew,936970.0,Julia Garner,1.0
60218,441483,Sammy,133980.0,Jake Weary,2.0
60219,441483,Bev Merridew,58016.0,Anna Friel,3.0
60220,441483,Jason Merridew,240727.0,Nick Roux,4.0
60221,441483,William,60881.0,Douglas M. Griffin,5.0
60222,441483,Policeman,1235591.0,Sean Campbell,6.0
60223,441483,Interview Female,90723.0,Kathryn Kirkpatrick,7.0
60224,115108,Marie / Marie Magdalène,34266.0,Zouzou,0.0
60225,115108,Jesus,17577.0,Pierre Clémenti,1.0
60226,115108,,109142.0,Tina Aumont,2.0
60227,115108,,95225.0,Margareth Clémenti,3.0
60228,115108,,16350.0,Jean-Pierre Kalfon,4.0
60229,115108,,56207.0,Philippe Garrel,5.0
60230,455601,,60278.0,Maria Bamford,1.0
60231,58306,Himself,5666.0,Mark Mothersbaugh,0.0
60232,58306,Himself,226327.0,Gerald V. Casale,1.0
60233,25771,"Himself (bass, vocals)",67273.0,Roger Waters,0.0
60234,25771,"Himself (guitar, vocals)",71252.0,David Gilmour,1.0
60235,25771,"Himself (keyboards, vocals)",108126.0,Richard Wright,2.0
60236,25771,Himself (drums),108122.0,Nick Mason,3.0
60237,46663,Kirill,126864.0,Aleksey Makarov,0.0
60238,46663,Vera,237572.0,Olga Lomonosova,1.0
60239,46663,Captain,86873.0,Aleksey Kortnev,2.0
60240,46663,Lyuba,240350.0,Angelina Mirimskaya,3.0
60241,46663,Misha,302065.0,Maksim Konovalov,4.0
60242,46663,Doctor,225173.0,Vyacheslav Grishechkin,5.0
60243,46663,Stomatologist,238692.0,Daniil Spivakovskiy,6.0
60244,46663,Tatar,235097.0,Evgeniy Stychkin,7.0
60245,20543,Himself,3214.0,Steven Wright,0.0
60246,72386,Himself,107605.0,Lenny Bruce,0.0
60247,183339,,177475.0,Matt Besser,0.0
60248,183339,,56322.0,Amy Poehler,1.0
60249,183339,,13101.0,Ian Roberts,2.0
60250,183339,,59841.0,Matt Walsh,3.0
60251,183339,,205488.0,Sean Conroy,4.0
60252,183339,,95875.0,Andrew Daly,5.0
60253,183339,,52117.0,Horatio Sanz,6.0
60254,183339,Monologist,27105.0,Ed Helms,8.0
60255,183339,Monologist,457674.0,Jen Kirkman,9.0
60256,183339,Monologist,539.0,Thomas Lennon,10.0
60257,183339,Monologist,61114.0,Kate Walsh,12.0
60258,183339,Monologist,1219029.0,Paul F. Tompkins,13.0
60259,37876,Himself,57906.0,Andrew Dice Clay,0.0
60260,80019,Himself,92565.0,Larry Flynt,1.0
60261,80267,Eddie Gant,12422.0,Dennis Weaver,0.0
60262,80267,Barbara Grant,160252.0,Karen Grassle,1.0
60263,80267,Robin Barstowe,41264.0,Pamela Bellwood,2.0
60264,80267,Buddy Gant,13548.0,James Spader,3.0
60265,80267,Mort Broome,4175.0,Jeffrey Tambor,4.0
60266,80267,Teller,1743.0,Denise Crosby,5.0
60267,39348,Vanzetti (Voice),1241.0,John Turturro,0.0
60268,39348,Sacco (Voice),4252.0,Tony Shalhoub,1.0
60269,39348,Prof. Tommy Turner (archive footage),4958.0,Henry Fonda,2.0
60270,45041,Himself,122807.0,Dana Gould,0.0
60271,42772,Himself,56159.0,Dana Carvey,0.0
60272,70668,Himself (archive),89656.0,John Entwistle,1.0
60273,70668,Himself,47098.0,Pete Townshend,2.0
60274,70668,Himself,47096.0,Roger Daltrey,3.0
60275,70668,Narrator,562708.0,Peter Frampton,4.0
60276,70668,Himself,122380.0,Ray Manzarek,5.0
60277,20211,Himself,2157.0,Robin Williams,0.0
60278,143883,"Лёша, диктор",86860.0,Leonid Barats,0.0
60279,143883,красотка Нонна,86866.0,Nonna Grishaeva,1.0
60280,143883,"Саша, администратор",86862.0,Aleksandr Demidov,2.0
60281,143883,"Слава, диктор",86861.0,Rostislav Khait,3.0
60282,143883,"Камиль, дежурный электрик",86863.0,Kamil Larin,4.0
60283,143883,"Михаил Натанович, программный директор",86878.0,Mikhail Kozyrev,5.0
60284,44265,Bennett,8223.0,Jon Finch,0.0
60285,44265,John Martense,173952.0,Blake Adams,1.0
60286,44265,Cathryn Farrell,56551.0,Ashley Laurence,2.0
60287,44265,Knaggs,3418.0,Vincent Schiavelli,3.0
60288,44265,Dr. Haggis,27993.0,Jeffrey Combs,4.0
60289,44265,Ms. Marlowe,21143.0,Allison Mackie,5.0
60290,315371,,99272.0,Aleksandr Abdulov,1.0
60291,315371,,87004.0,Aleksandr Fatyushin,2.0
60292,315371,,240368.0,Emmanuil Vitorgan,3.0
60293,315371,,1190206.0,Donatas Banionis,4.0
60294,315371,,99293.0,Igor Kvasha,5.0
60295,315371,,549036.0,Aleksandr Porokhovshchikov,6.0
60296,315371,,225726.0,Vadim Zakharchenko,7.0
60297,315371,,1262763.0,Vladimir Plotnikov,8.0
60298,27046,Kostya Lukashin,23440.0,Konstantin Khabenskiy,0.0
60299,27046,Надя,96313.0,Elizaveta Boyarskaya,1.0
60300,27046,Ираклий,87409.0,Sergei Bezrukov,2.0
60301,27046,Evgeniy Lukashin,97367.0,Andrey Myagkov,3.0
60302,27046,Ippolit Georgievich,1190374.0,Yuriy Yakovlev,4.0
60303,27046,Nadezhda Vasilevna,22590.0,Barbara Brylska,5.0
60304,27046,Ded Moroz,86870.0,Mikhail Efremov,6.0
60305,27046,Mayor,97368.0,Roman Madyanov,7.0
60306,27046,Militsioner vysokiy,97369.0,Aleksandr Robak,8.0
60307,27046,Serzhant,83831.0,Konstantin Murzenko,9.0
60308,62737,Vadik,227084.0,Garik Kharlamov,0.0
60309,62737,Polkilo,235916.0,Mikhail Galustyan,1.0
60310,62737,Guntrader,235695.0,Vladimir Turchinsky,2.0
60311,62737,,1341809.0,Armen Dzhigarkhanyan,3.0
60312,62737,,101691.0,Pavel Volya,4.0
60313,62737,,86874.0,Valeriy Barinov,5.0
60314,62737,,583453.0,Dmitriy Nagiev,6.0
60315,74154,Santhosh,108216.0,Siddharth,0.0
60316,74154,Siri,116925.0,Trisha Krishnan,1.0
60317,74154,,146936.0,Srihari,2.0
60318,74154,,588030.0,Archana,3.0
